transport_id;transport_type;average_speed;available;max_capacity
1;truck;69.69;false;6448.78
2;truck;69.71;false;6110.17
3;truck;67.22;false;12352.49
4;truck;68.32;true;10128.43
5;truck;65.96;false;11390.83
6;truck;66.30;false;17786.86
7;truck;68.46;false;6042.61
8;truck;67.04;true;9289.33
9;truck;65.74;false;12118.49
10;truck;66.80;true;12600.95
11;truck;68.46;true;10742.13
12;truck;66.56;true;16583.43
13;truck;67.51;true;11997.96
14;truck;69.64;false;12359.02
15;truck;69.19;false;14481.81
16;truck;65.07;false;10693.04
17;truck;68.49;false;10356.21
18;truck;68.38;false;10035.81
19;truck;67.66;false;10636.96
20;truck;69.14;true;6466.81
21;truck;67.24;true;16343.01
22;truck;68.67;false;14922.56
23;truck;67.62;false;13280.31
24;truck;69.39;true;6902.99
25;truck;66.64;true;16075.41
26;truck;67.09;false;14425.65
27;truck;68.57;false;13567.22
28;truck;68.69;true;17448.39
29;truck;69.69;false;13809.31
30;truck;65.65;false;5676.45
31;truck;66.91;true;13015.47
32;truck;65.88;true;8760.03
33;truck;67.09;true;11284.14
34;truck;66.36;false;18041.94
35;truck;65.55;true;16123.70
36;truck;65.20;false;11939.61
37;truck;66.85;true;7129.99
38;truck;67.76;false;7287.30
39;truck;68.28;false;18255.60
40;truck;68.04;false;19896.68
41;truck;68.08;true;7287.71
42;truck;69.16;true;12271.40
43;truck;67.97;true;9642.62
44;truck;68.36;true;14636.58
45;truck;69.22;false;18905.95
46;truck;68.87;false;14685.51
47;truck;67.66;false;13030.52
48;truck;69.99;true;14032.89
49;truck;65.40;false;17912.91
50;truck;68.64;true;15780.04
51;truck;69.71;false;10677.31
52;truck;69.13;true;10718.31
53;truck;66.51;true;17571.74
54;truck;65.73;true;12531.39
55;truck;65.24;false;11824.79
56;truck;66.67;false;7607.77
57;truck;69.83;true;11164.83
58;truck;66.12;true;11369.56
59;truck;65.21;true;14882.78
60;truck;65.46;false;12091.08
61;truck;66.18;true;11337.66
62;truck;69.25;false;16725.50
63;truck;69.31;false;7588.13
64;truck;67.32;false;19067.73
65;truck;66.96;false;5516.81
66;truck;65.34;true;10437.95
67;truck;66.77;true;13137.87
68;truck;67.32;true;13781.02
69;truck;68.07;true;12538.68
70;truck;66.23;true;7428.04
71;truck;67.22;true;17838.68
72;truck;69.17;true;7030.78
73;truck;67.82;true;8002.36
74;truck;66.23;false;5241.14
75;truck;68.67;false;9024.67
76;truck;68.30;false;11924.38
77;truck;66.91;true;14650.39
78;truck;67.76;true;8988.24
79;truck;65.85;false;9287.73
80;truck;66.23;true;19498.36
81;truck;67.05;true;7174.07
82;truck;65.20;true;10349.63
83;truck;69.18;false;13876.60
84;truck;67.83;false;16009.00
85;truck;66.89;true;10622.99
86;truck;69.86;false;19329.47
87;truck;68.00;true;17571.39
88;truck;65.61;false;7943.28
89;truck;67.22;false;7927.86
90;truck;67.08;true;9505.42
91;truck;67.46;true;6046.00
92;truck;69.40;false;16184.21
93;truck;66.97;false;10148.19
94;truck;67.48;false;13985.48
95;truck;67.34;true;11157.54
96;truck;65.65;false;16927.54
97;truck;65.18;true;15692.88
98;truck;67.96;true;15127.88
99;truck;69.29;false;5888.07
100;truck;69.37;false;17567.52
101;truck;65.01;false;14527.28
102;truck;69.12;false;7664.39
103;truck;69.54;false;17362.02
104;truck;68.00;true;19613.89
105;truck;66.82;true;9524.69
106;truck;67.88;false;9915.11
107;truck;65.00;false;9068.09
108;truck;67.60;false;9846.12
109;truck;69.65;true;7768.89
110;truck;65.07;false;13425.07
111;truck;69.94;true;7909.71
112;truck;65.98;true;18917.07
113;truck;68.89;true;7083.42
114;truck;68.25;true;6685.70
115;truck;65.21;false;8711.77
116;truck;65.98;true;8441.37
117;truck;68.96;true;15748.43
118;truck;69.89;false;8800.00
119;truck;67.47;false;10244.85
120;truck;68.90;true;10836.80
121;truck;65.99;true;5680.72
122;truck;66.00;true;10648.61
123;truck;69.91;true;12935.64
124;truck;67.65;false;18615.18
125;truck;66.93;false;5563.04
126;truck;69.33;true;8084.00
127;truck;65.24;true;12349.36
128;truck;66.69;true;17234.92
129;truck;66.92;false;5691.56
130;truck;69.47;true;17434.89
131;truck;68.63;false;17501.71
132;truck;67.61;false;14201.11
133;truck;66.19;false;12186.36
134;truck;66.11;true;9164.98
135;truck;67.94;true;15927.44
136;truck;66.60;true;19708.21
137;truck;67.85;true;18843.17
138;truck;66.38;true;12953.14
139;truck;69.69;false;17562.64
140;truck;68.65;true;5763.83
141;truck;65.69;true;13084.88
142;truck;67.85;true;13127.83
143;truck;67.51;true;13281.05
144;truck;69.44;false;9858.09
145;truck;66.04;true;5907.63
146;truck;67.46;true;5142.68
147;truck;69.60;true;13332.43
148;truck;65.48;false;19272.03
149;truck;67.24;true;8804.00
150;truck;67.06;true;15811.27
151;truck;69.43;false;16579.81
152;truck;66.46;false;6124.70
153;truck;67.11;false;19850.09
154;truck;69.61;true;15355.14
155;truck;69.38;false;12697.22
156;truck;66.59;true;15174.03
157;truck;65.94;true;10194.74
158;truck;65.28;false;7113.56
159;truck;66.86;false;13287.34
160;truck;68.39;false;12177.31
161;truck;66.91;false;15350.26
162;truck;69.37;true;8400.07
163;truck;69.62;false;18350.92
164;truck;68.47;false;12489.37
165;truck;69.58;true;17369.15
166;truck;65.33;false;11277.63
167;truck;66.74;false;9562.73
168;truck;67.82;true;16939.58
169;truck;67.02;false;12904.62
170;truck;69.52;false;13271.17
171;truck;66.78;false;14984.66
172;truck;65.49;false;15792.20
173;truck;66.49;true;8039.98
174;truck;65.97;false;10878.78
175;truck;66.92;true;15536.22
176;truck;67.11;true;14337.93
177;truck;69.50;true;9583.81
178;truck;65.17;false;16292.77
179;truck;66.48;false;6846.42
180;truck;68.93;true;10787.82
181;truck;67.73;true;8784.92
182;truck;67.40;true;14072.94
183;truck;65.72;false;16613.28
184;truck;68.87;true;17168.07
185;truck;65.27;true;10094.58
186;truck;66.23;false;14814.14
187;truck;65.78;false;6785.56
188;truck;66.70;true;14221.29
189;truck;65.99;true;17610.47
190;truck;69.82;true;6843.77
191;truck;67.45;true;13760.55
192;truck;69.14;true;9204.36
193;truck;67.06;false;7746.18
194;truck;66.72;true;8196.90
195;truck;65.22;false;8861.85
196;truck;65.53;false;13081.58
197;truck;65.98;false;14138.19
198;truck;68.26;true;14377.37
199;truck;66.89;false;16501.00
200;truck;69.31;true;19802.94
201;truck;67.38;false;14074.14
202;truck;69.01;true;14050.49
203;truck;65.44;true;13518.42
204;truck;65.04;false;7526.75
205;truck;65.79;true;9592.81
206;truck;65.06;true;12046.54
207;truck;67.18;false;13262.41
208;truck;69.34;false;12388.99
209;truck;66.00;true;16185.96
210;truck;66.88;false;5728.13
211;truck;69.03;false;8481.36
212;truck;68.64;false;11989.65
213;truck;69.71;true;7527.18
214;truck;69.61;true;5270.98
215;truck;66.71;false;8433.44
216;truck;69.29;true;7557.07
217;truck;67.94;true;19197.35
218;truck;69.62;true;14951.54
219;truck;65.86;true;17311.71
220;truck;65.12;true;5542.99
221;truck;65.94;false;11382.52
222;truck;67.49;false;10065.69
223;truck;65.90;false;10745.28
224;truck;66.23;true;19951.71
225;truck;66.35;false;7158.06
226;truck;68.76;false;5297.22
227;truck;66.00;true;12157.12
228;truck;67.67;false;19586.61
229;truck;68.65;false;19788.43
230;truck;66.91;true;5524.64
231;truck;65.36;false;10583.60
232;truck;65.10;true;13515.84
233;truck;68.41;true;10793.58
234;truck;66.95;false;6060.58
235;truck;67.36;true;13668.79
236;truck;66.62;false;16038.11
237;truck;67.93;true;6956.66
238;truck;65.81;true;11279.16
239;truck;67.08;false;7579.69
240;truck;66.53;true;14889.56
241;truck;69.32;false;17995.86
242;truck;68.23;false;11723.81
243;truck;66.47;true;10445.12
244;truck;66.73;true;7555.25
245;truck;69.29;true;17945.02
246;truck;68.25;false;12189.10
247;truck;67.24;false;5776.25
248;truck;65.71;true;9828.27
249;truck;65.76;true;9248.95
250;truck;66.04;true;12200.71
251;truck;67.57;false;9738.75
252;truck;68.53;true;17063.33
253;truck;68.51;true;19318.99
254;truck;65.06;false;17373.28
255;truck;68.96;true;15557.20
256;truck;66.81;false;10463.17
257;truck;69.10;false;8076.62
258;truck;69.14;true;18942.25
259;truck;69.98;true;14527.30
260;truck;65.24;false;12192.77
261;truck;65.73;true;8251.47
262;truck;67.97;true;10537.54
263;truck;68.90;false;19678.49
264;truck;67.60;true;5686.13
265;truck;65.87;false;18354.48
266;truck;68.43;true;6108.48
267;truck;65.07;false;6748.16
268;truck;67.78;false;9453.62
269;truck;68.40;false;5049.95
270;truck;69.58;true;11449.44
271;truck;65.39;true;11016.10
272;truck;69.94;false;9919.21
273;truck;68.61;false;17378.48
274;truck;67.03;true;15567.75
275;truck;69.11;true;5803.77
276;truck;65.99;false;7646.68
277;truck;66.06;true;10279.26
278;truck;66.19;true;16398.24
279;truck;65.18;false;12133.40
280;truck;68.44;true;19232.97
281;truck;68.16;true;14619.36
282;truck;65.70;true;15770.63
283;truck;65.93;false;6809.89
284;truck;69.39;true;6497.35
285;truck;69.11;false;6568.28
286;truck;66.21;true;18996.94
287;truck;69.18;false;6270.32
288;truck;69.50;true;19425.87
289;truck;68.37;false;7596.72
290;truck;67.75;true;7630.67
291;truck;67.54;true;15937.64
292;truck;65.76;false;17877.88
293;truck;68.10;false;14504.39
294;truck;66.78;true;9338.34
295;truck;66.81;true;5411.28
296;truck;66.88;false;6189.51
297;truck;65.93;true;8963.42
298;truck;68.81;false;16130.00
299;truck;67.87;true;12839.64
300;truck;65.14;true;17678.47
301;truck;67.39;true;12579.15
302;truck;65.17;true;16042.65
303;truck;65.47;true;7101.30
304;truck;69.17;false;17701.07
305;truck;68.90;true;19806.26
306;truck;67.16;true;8811.09
307;truck;66.95;true;9141.79
308;truck;69.22;false;14344.00
309;truck;66.85;true;6287.58
310;truck;66.86;true;13066.41
311;truck;69.62;true;12211.79
312;truck;66.51;true;9638.28
313;truck;69.20;true;9258.87
314;truck;66.55;true;7529.60
315;truck;69.70;true;18862.78
316;truck;66.92;false;6329.80
317;truck;66.09;false;14269.56
318;truck;65.13;false;9033.42
319;truck;68.45;true;16655.68
320;truck;67.67;false;10768.20
321;truck;68.95;true;14083.01
322;truck;69.08;false;14615.09
323;truck;66.42;true;7854.20
324;truck;65.09;true;14723.83
325;truck;65.37;false;5768.73
326;truck;66.00;true;10921.24
327;truck;66.70;true;6763.92
328;truck;66.30;true;17470.16
329;truck;65.99;true;14338.57
330;truck;67.20;false;18081.46
331;truck;68.61;false;13662.19
332;truck;66.91;false;10338.46
333;truck;65.67;false;10856.73
334;truck;66.18;true;16409.32
335;truck;67.02;false;12123.06
336;truck;69.41;true;11702.66
337;truck;69.80;true;12955.75
338;truck;68.17;true;8585.33
339;truck;66.81;false;14309.43
340;truck;65.45;true;8591.17
341;truck;66.88;false;12211.93
342;truck;68.84;false;6127.09
343;truck;68.46;false;7533.95
344;truck;65.23;false;12897.81
345;truck;66.36;false;6611.97
346;truck;67.72;false;13875.83
347;truck;68.15;true;17910.88
348;truck;69.75;true;11796.29
349;truck;68.71;false;17323.65
350;truck;66.07;false;13458.76
351;truck;66.27;true;15182.15
352;truck;67.66;false;12569.35
353;truck;67.02;true;18765.48
354;truck;69.72;false;19824.57
355;truck;65.22;true;13581.13
356;truck;68.94;false;6577.64
357;truck;67.78;true;7303.87
358;truck;67.44;true;17531.35
359;truck;68.53;true;9869.79
360;truck;68.66;true;19643.80
361;truck;67.58;false;13389.91
362;truck;68.12;true;12662.76
363;truck;65.06;true;15420.91
364;truck;66.15;true;10676.17
365;truck;68.49;true;11405.58
366;truck;69.86;true;13295.39
367;truck;68.37;false;5558.46
368;truck;68.47;false;15718.93
369;truck;65.28;true;11820.59
370;truck;68.04;false;16909.88
371;truck;67.33;true;11894.46
372;truck;65.01;true;8631.08
373;truck;67.95;false;18917.06
374;truck;67.06;true;15960.59
375;truck;66.78;true;5409.62
376;truck;67.82;false;12280.93
377;truck;68.38;false;9346.41
378;truck;68.56;true;5556.81
379;truck;65.03;true;9669.81
380;truck;66.17;true;10653.48
381;truck;65.59;false;14352.70
382;truck;66.26;true;16980.32
383;truck;68.44;true;10757.56
384;truck;65.20;true;5885.15
385;truck;67.35;false;11674.40
386;truck;65.10;false;17400.89
387;truck;67.28;false;5139.81
388;truck;66.60;false;19443.24
389;truck;67.53;false;10729.16
390;truck;65.89;true;13665.51
391;truck;69.46;false;7704.51
392;truck;65.49;true;10591.42
393;truck;67.04;false;6642.23
394;truck;69.10;true;11967.62
395;truck;68.81;false;10724.26
396;truck;69.87;true;13815.82
397;truck;65.49;false;17206.99
398;truck;67.34;true;12284.49
399;truck;67.61;false;18291.47
400;truck;68.82;true;15097.38
401;truck;65.78;false;16343.72
402;truck;68.48;true;9978.37
403;truck;66.63;true;9283.11
404;truck;66.65;false;11492.20
405;truck;65.35;true;19553.16
406;truck;66.42;true;6984.65
407;truck;65.14;false;8149.16
408;truck;65.33;false;7120.31
409;truck;65.31;false;7316.20
410;truck;65.80;false;11422.63
411;truck;68.36;false;11869.51
412;truck;66.13;true;18214.93
413;truck;69.15;true;8346.57
414;truck;69.53;true;6304.87
415;truck;67.91;true;9972.27
416;truck;67.12;true;6351.34
417;truck;69.97;true;18223.90
418;truck;68.09;false;6183.96
419;truck;69.28;true;5757.43
420;truck;66.08;false;10935.88
421;truck;68.80;false;13659.71
422;truck;65.64;true;12808.04
423;truck;69.44;true;12264.93
424;truck;65.65;false;11643.41
425;truck;68.57;true;13437.72
426;truck;66.58;false;15551.94
427;truck;66.07;false;8244.46
428;truck;68.33;true;9382.73
429;truck;69.32;false;10057.02
430;truck;65.72;true;14612.64
431;truck;69.76;false;18528.05
432;truck;69.65;true;11933.85
433;truck;65.52;false;12192.00
434;truck;69.45;false;9816.17
435;truck;68.65;false;19509.45
436;truck;67.64;false;7612.57
437;truck;68.09;true;14453.23
438;truck;69.25;true;7665.98
439;truck;69.85;false;11845.06
440;truck;69.76;false;11291.49
441;truck;69.43;true;11505.18
442;truck;68.94;false;14449.69
443;truck;67.02;false;15098.61
444;truck;65.15;false;18371.85
445;truck;68.79;true;19602.82
446;truck;67.96;false;5317.49
447;truck;65.22;true;5868.99
448;truck;65.34;true;19284.10
449;truck;68.52;false;14423.11
450;truck;69.40;false;11977.94
451;truck;65.21;false;16203.41
452;truck;66.12;false;19195.71
453;truck;69.42;false;18209.03
454;truck;67.91;true;15506.85
455;truck;67.83;true;12085.77
456;truck;69.13;true;19905.01
457;truck;68.57;true;6064.25
458;truck;66.81;true;11831.15
459;truck;69.93;false;18772.95
460;truck;67.28;true;17365.66
461;truck;65.38;true;7391.75
462;truck;65.29;true;14988.08
463;truck;68.68;false;14031.48
464;truck;66.43;false;11177.88
465;truck;69.38;false;11404.81
466;truck;66.64;true;17740.74
467;truck;68.73;false;15850.40
468;truck;66.83;false;8065.50
469;truck;65.94;true;15570.03
470;truck;66.79;true;14919.14
471;truck;65.01;false;6596.90
472;truck;68.54;false;19226.83
473;truck;69.26;false;17138.43
474;truck;66.83;false;12963.10
475;truck;66.84;false;14678.21
476;truck;69.31;false;7073.15
477;truck;68.23;false;7874.99
478;truck;65.99;true;9682.92
479;truck;66.14;true;15284.87
480;truck;68.40;false;14805.95
481;truck;67.34;true;14010.22
482;truck;69.49;false;8651.08
483;truck;66.84;true;14967.18
484;truck;68.91;false;8934.85
485;truck;68.91;false;14482.44
486;truck;65.42;true;9521.36
487;truck;68.78;true;11286.37
488;truck;67.28;true;18538.15
489;truck;66.26;true;5221.19
490;truck;69.85;true;17052.14
491;truck;68.59;false;18672.40
492;truck;65.05;true;9446.64
493;truck;65.57;false;19044.61
494;truck;68.23;false;19735.82
495;truck;65.06;true;12255.91
496;truck;66.22;false;17204.77
497;truck;69.05;false;13103.06
498;truck;69.08;true;13654.00
499;truck;66.08;false;14871.41
500;truck;67.01;true;16644.89
